"nsc","prefix","name","BR:BT-549","BR:HS 578T","BR:MCF7","BR:MDA-MB-231","BR:T-47D","CNS:SF-268","CNS:SF-295","CNS:SF-539","CNS:SNB-19","CNS:SNB-75","CNS:U251","CO:COLO 205","CO:HCC-2998","CO:HCT-116","CO:HCT-15","CO:HT29","CO:KM12","CO:SW-620","LC:A549/ATCC","LC:EKVX","LC:HOP-62","LC:HOP-92","LC:NCI-H226","LC:NCI-H23","LC:NCI-H322M","LC:NCI-H460","LC:NCI-H522","LE:CCRF-CEM","LE:HL-60(TB)","LE:K-562","LE:MOLT-4","LE:RPMI-8226","LE:SR","ME:LOX IMVI","ME:M14","ME:MALME-3M","ME:MDA-MB-435","ME:MDA-N","ME:SK-MEL-2","ME:SK-MEL-28","ME:SK-MEL-5","ME:UACC-257","ME:UACC-62","OV:IGROV1","OV:NCI/ADR-RES","OV:OVCAR-3","OV:OVCAR-4","OV:OVCAR-5","OV:OVCAR-8","OV:SK-OV-3","PR:DU-145","PR:PC-3","RE:786-0","RE:A498","RE:ACHN","RE:CAKI-1","RE:RXF 393","RE:SN12C","RE:TK-10","RE:UO-31"
779405,"S","1402NS30",8,5.477207,6.240083,NA,NA,5.586069,5.188847,5.526774,5.284712,5.644648,5.434293,5.931157,5.263699,5.542069,5.576392,5.910294,5.347325,5.605894,5.839589,NA,5.375527,6.08935,5.907239,5.393568,6.046203,5.481588,6.405514,5.332502,5.55048,5.280766,5.292146,5.523759,5.869466,5.578274,5.606798,5.556925,5.559395,NA,5.702637,5.258612,5.39223,5.60196,5.56423,5.718728,5.220933,6.566667,5.908696,5.736269,5.572829,6.706019,5.550926,5.328845,5.801735,5.938739,5.954278,5.93149,5.716461,5.585464,6.40375,5.770494
779405,"S","1404RS71",5.485236,5.469957,5.819904,5.396,5.406816,5.405583,4.985556,5.470981,5.18392,5.569961,5.343524,5.570438,5.406642,5.647896,5.486862,5.707366,5.159319,5.674899,5.644084,5.774444,5.039098,6.470769,5.340637,5.130862,5.823196,5.496132,6.186396,5.396389,5.741301,5.220649,5.495688,5.406325,5.80832,5.454781,5.521016,5.46203,5.50038,NA,5.602414,4.889631,5.341869,5.451519,5.573239,5.414224,4.861516,5.372514,5.624118,5.546005,5.336772,6.366372,5.691028,5.32053,5.810285,6.252641,5.517722,5.637902,5.608974,5.475931,6.306976,5.740996
779407,"S","1402NS30",7.990777,NA,5.206806,NA,NA,4.594231,4.728022,8,6.174528,4.778124,4.963378,8,4.736318,8,7.527602,7.051611,7.477909,8,4.93125,NA,4.63085,4.566444,4,4,4,6.087248,8,8,4,8,4,8,4,4,7.931327,4,7.379732,NA,4.622979,4,4.664657,4,4,5.023543,5.601027,7.01652,4.906471,7.535388,8,NA,7.131589,8,4.568548,4,4.419742,4,4,8,4.151002,4
779407,"S","1404RS71",5.065534,4.687645,4.915188,4.698216,4.93284,4.499061,4.873866,8,5.009221,4.854382,5.478205,6.46732,4.936795,8,7.123636,7.054972,5.491054,8,5.105201,4.6325,4.644992,4.728528,4.674585,4.625,4.515146,6.49097,NA,5.53271,4.791296,7.972441,5.129683,6.543594,5.747104,4.944557,8,4.762212,7.2092,NA,4.76985,4.799214,6.644114,4.456735,4.585214,4.811717,4.987482,4.7431,4.988345,5.425647,8,4.766922,7.091716,5.826067,4.457801,5.094575,4.932788,4.726842,4.698472,8,4.728993,4.696974
779704,"S","1403NS39",4.965421,5.184932,4.765735,6.522466,4.787425,5.774007,5.85719,5.101041,5.50399,5.905438,5.943475,4.954088,4.848951,5.604851,5.956553,4.780348,4.8097,4.989233,4.936342,NA,5.007156,6.839511,5.032374,5.281741,5.004356,5.268132,5.849111,4.839171,4.756722,4.792351,4.63876,4.903432,5.420902,6.055469,5.089903,4.812559,5.197508,NA,5.951686,4.930229,5.515239,4.671667,5.327073,5.274014,5.663904,4.844467,4.924223,4.869266,5.185973,5.240031,4.76545,5.835625,5.291463,6.965428,5.94046,5.759852,5.681767,5.503771,4.798034,5.365258
779704,"S","1405RS86",5.178037,5.356883,4.888951,6.493881,4.627425,5.641576,5.77098,4.889031,5.408764,6.070122,5.966748,4.676518,4.351765,5.76986,5.708589,4.560889,4.253744,5.005493,4.894695,5.179752,4.766364,7.145205,5.379587,4.896675,5.159463,5.236598,5.70911,4.902387,4.646237,4.991561,4.699133,5.193067,5.491111,6.005529,5.116129,4.823753,4.451087,NA,NA,5.032353,5.540599,4,5.84656,5.276171,5.397911,4.352782,4.585072,5.104839,5.150916,5.110161,4.134125,5.672961,5.132735,6.618149,5.778921,5.684154,5.481707,5.535812,4.632238,5.291314
779705,"S","1403NS39",4.700384,5.361601,4,6.552326,4.61281,5.665294,5.780404,5.06104,5.55945,5.769109,6.035976,4.91273,4.314249,5.568261,5.640158,4.477648,4.432978,4.98987,5.047751,NA,5.042528,6.845949,4.962813,5.172071,5.144818,5.15887,5.499101,4.205063,4.893633,4.484245,4.114255,4.827092,5.394312,5.959121,5.178994,4.460258,5.133219,NA,5.751132,4.829064,5.45879,4.126538,5.410999,5.324876,5.578328,4.59433,4.588906,4.712181,5.251899,5.275671,4.296027,5.976744,5.181777,6.978633,5.836672,5.619883,5.513429,5.507537,4.698864,5.361682
779705,"S","1405RS86",4.982346,5.320194,4.743593,6.354919,4.704422,5.672208,5.66131,4.726795,5.342299,5.957132,5.857143,4.812594,4.552632,5.524209,5.557522,4.629296,4.412181,4.867081,4.819294,5.10078,4.771761,6.894351,5.369054,4.982461,5.183761,4.973073,5.736824,4.728868,4.640377,4.831979,4.610025,4.938675,5.448301,5.984877,4.91524,4.563686,5.115105,NA,NA,4.801308,5.482079,4.143662,5.788336,5.277937,5.373585,4.42704,4.817893,4.969029,5.341495,5.174556,4.279367,5.564459,4.91496,6.49644,5.61035,5.549036,5.444183,5.31503,4.597364,5.191159
779706,"S","1403NS39",5.238034,5.639155,4,7.209916,5.327281,6.429984,6.432712,5.33491,6.153191,6.526908,6.596233,5.275712,4.450082,5.810048,6.32006,5.040956,4.744548,5.336423,4.702241,NA,5.371748,8,5.653391,5.604416,5.389946,5.365417,6.198379,4.307931,4.841795,5.06672,4.180656,4.691879,6.22821,6.498039,5.358159,4.099864,5.398729,NA,6.232494,5.085247,5.945251,4,6.245008,5.6169,6.295154,5.14881,5.137121,4.725369,5.572581,NA,4.647994,6.458333,5.614804,7.989546,6.48391,6.084629,6.189815,6.279445,5.020468,5.496324
779706,"S","1405RS86",5.534143,5.714434,5.318272,7.287795,5.180496,6.408223,6.278669,5.190909,5.688257,6.620487,6.443221,4.817417,4.1534,5.994802,6.101045,5.127406,4.465579,5.278935,4.753509,5.287577,5.040017,8,5.906875,5.356402,5.392019,5.251083,6.542324,4.870509,4.342237,5.156881,4.347432,5.277763,6.193798,6.450911,NA,4,5.039828,NA,NA,5.14199,5.813697,4,6.447741,5.269466,5.835556,4.68634,5.05274,5.545886,5.753606,5.180328,4.370086,6.289123,5.473006,6.896856,6.284895,5.71846,6.135135,6.070745,5.091469,5.419666
779708,"S","1403NS39",4,4.245917,4,5.280936,4,4.494584,4.4888,4,4.304962,4.64881,4.607728,4,4,4.162339,4.191103,4,4,4,4,NA,4,6.148289,4,4,4.127504,4,4.492202,4,4,4,4,4,4.444957,4.584601,4,4,4.124422,NA,4.580993,4,4.268617,4,4.22985,4,4.31612,4,4,4,4,4,4,4.399096,4,5.879238,4.49606,4.261208,4.358491,4.191109,4,4
779708,"S","1405RS86",4,4.323635,4,5.354468,4,4.601645,4.481486,4,4.32932,4.815905,4.840278,4,4,4.288561,4.290954,4,4,4,4,4,4,6.513551,4,4,4,4,4.841214,4,4,4,4,4,4.526489,4.762058,4,4,4.070928,NA,NA,4,4.287109,4,4.522471,4,4.310991,4,4,4,4.137195,4,4,4.35978,4,5.015549,4.435533,4.077762,4.40566,4.308716,4,4
779709,"S","1403NS39",4.735746,4.795186,4.386194,5.832191,4.564386,5.167495,5.114733,4.700843,5.182181,5.600358,5.45,4.693449,4.481155,4.918633,5.015781,4.334765,4.428249,4.731287,4.35981,NA,4.595683,6.58871,4.537607,4.52933,4.673435,4.4327,5.533125,4.671341,4.844843,4.481266,4.581489,4.786424,5.381184,5.438927,4.689891,4.463301,4.931115,NA,5.649557,4.66151,5.11499,4.602215,5.096593,4.813859,4.532482,4.504934,4.524561,4.038177,4.805414,4.386364,4.335149,5.15957,4.705242,6.743094,5.237863,4.971837,5.144667,5.184943,4.469703,4.605362
779709,"S","1405RS86",4.878075,4.818513,4.734367,5.752212,4.423017,5.188174,5.22812,4.483969,4.777273,5.760256,5.247889,4.527999,4.644305,5.07137,5.212023,4.261632,4.362703,4.575366,4.135783,4.306114,4.290453,6.761149,4.649916,4.48913,4.125,4.336349,5.324051,4.669749,4.513437,4.53169,4.499778,4.774054,5.342198,5.576338,4.745845,4.091555,4.71119,NA,NA,4.81829,4.889555,4.16126,5.265347,4.493196,4.245238,4.456626,4.58744,4.446895,4.573756,4.006003,4.224323,5.112174,4.598695,5.832313,5.113685,4.878364,4.97126,5.057555,4.21379,4.435463
780019,"S","1403NS41",5.60143,5.693809,5.864454,5.80211,7.196884,5.774969,5.386058,5.764625,5.606989,6.305128,5.510347,5.68361,5.727368,5.787586,5.81905,5.784376,5.493117,5.766318,5.685004,NA,5.426657,5.911842,5.660742,5.710636,8,5.452835,6.262812,5.605679,5.770382,5.719713,5.633808,5.743624,5.736601,5.772844,5.760793,NA,5.600186,NA,5.70872,5.783674,5.405572,5.513767,5.657271,6.018963,5.728904,5.828334,5.640991,6.3375,5.750042,7.450577,6.883641,5.598967,5.683998,NA,8,7.395713,5.845842,6.005873,8,6.623821
780019,"S","1405RS86",5.777496,5.680541,5.892178,5.71461,7.141499,5.729303,5.385184,5.839028,5.586678,6.350701,5.383341,5.548878,5.754522,5.802588,5.888244,5.819365,5.502639,5.717571,5.563893,7.582481,5.544612,6.633853,5.70238,5.769876,7.923193,5.42293,7.080533,5.712299,5.628122,5.648393,5.733907,5.679655,5.791531,5.888112,5.779713,5.617963,5.547839,NA,NA,5.771264,5.556994,5.417574,5.846029,5.987158,5.804889,5.80768,5.524426,5.774719,5.752696,6.753185,6.713496,5.519219,5.696468,6.447301,8,7.01485,5.910813,6.182091,8,6.457645
780020,"S","1403NS41",6.313256,5.985094,5.633264,5.61984,5.77619,5.69651,5.513948,5.825813,5.364931,6.581649,5.807863,5.653406,5.547126,5.766423,5.969381,5.557536,5.457852,5.720122,5.592784,NA,5.614414,5.85425,6.140987,5.230287,6.253585,5.669398,5.628571,5.270649,5.289387,5.344535,5.295946,5.513911,5.370711,5.947179,5.972865,NA,5.56253,NA,5.722252,5.203029,5.101498,5.251684,5.622345,5.840254,5.534719,5.687687,6.217803,5.758103,5.538116,6.439121,5.900731,5.546922,6.214639,NA,6.361225,6.360161,6.35184,5.824639,5.89688,6.409652
780020,"S","1405RS86",5.974813,5.880503,5.558303,5.470588,5.764508,5.675,5.546545,5.841001,5.451164,6.351816,5.640669,5.591149,5.3524,5.71403,6.001773,5.611243,5.472511,5.620188,5.521043,5.500164,5.618205,6.210751,5.936891,5.263192,5.827346,5.614085,5.871033,5.512998,4.937567,5.293649,5.505827,5.453302,5.56452,5.951251,5.925198,5.511605,5.522903,NA,NA,5.297902,5.316051,5.136444,5.807602,5.717786,5.528801,5.525731,5.950787,5.688664,5.453371,6.107774,5.721154,5.521655,5.889431,6.514136,6.324915,6.223173,6.472169,5.680654,6.112126,6.11165
780022,"S","1404NS62",5.626494,5.552786,5.665001,5.739022,5.857052,5.532262,5.701817,5.689536,5.369925,5.987324,5.535046,7.278008,5.471929,5.902461,5.583184,5.818773,5.694308,5.437046,5.579107,5.535529,5.434995,5.576064,5.666991,5.649188,5.493257,5.624471,5.737755,NA,5.583537,5.776035,5.606492,5.801541,5.683737,6.24649,7.19349,7.407773,6.610936,NA,5.927856,7.277546,5.918517,6.873638,7.611542,5.545621,5.337912,5.57585,5.473487,5.253375,5.804908,5.672805,5.598129,5.507241,5.491975,5.810694,5.679548,5.540396,5.562368,5.734115,5.348558,5.632206
780027,"S","1404NS68",5.448711,5.661263,6.058944,NA,5.498568,5.427568,5.185778,4.864691,5.056416,5.739887,5.286302,5.575337,4.792815,5.800864,5.6161,5.763729,6.289762,5.298267,5.794242,5.148297,4.815098,5.428226,5.331487,5.133477,NA,5.906023,5.333384,NA,5.541635,NA,NA,NA,6.105905,5.404446,5.557406,5.05701,5.912791,NA,5.302596,5.237406,5.749495,5.188928,5.930322,5.6714,5.285749,5.448698,5.441059,4,5.51169,5.379287,5.472166,5.785192,5.465839,5.934923,5.695245,5.888904,5.242965,5.713403,5.295173,6.151535
780035,"S","1404NS68",6.150439,5.629376,5.501274,5.912119,5.771127,5.852044,5.649518,5.594157,5.424119,5.703074,5.351358,5.483051,5.336762,6.13738,5.58695,5.610902,5.866606,5.372202,5.399799,5.393415,4.864802,6.815092,5.61692,5.448497,5.235926,5.699735,5.551556,6.432292,6.306716,6.385875,6.29833,6.203509,6.012537,5.487057,6.160973,5.628743,5.841199,NA,5.517326,5.433969,5.905942,5.355293,6.31457,5.497162,5.506181,5.69345,5.701351,5.027626,5.54488,5.352477,5.813938,6.519035,6.19325,6.508511,5.587634,5.577706,5.57575,6.162469,5.54187,5.96342
780042,"S","1403NS41",5.214427,4.776065,5.386117,4.904782,5.936475,4.798875,4.944469,4.815897,4.698389,4.894955,4.859349,5.218666,4.684205,4.884673,4.975141,4.753461,4.657105,4.774421,4.869737,NA,4.689359,4.904424,4.766891,4.714329,4.858408,5.386636,5.002571,4.677997,4.705409,4.747894,4.790853,4.924591,4.902253,4.81599,4.922506,NA,4.951745,NA,4.732282,4.875223,5.418206,4.843566,4.915962,4.812894,4.784361,4.973275,5.202381,4.935404,4.779045,6.69244,5.031513,4.707115,4.83056,NA,5.44353,5.520957,4.787282,4.893997,4.961693,5.110589
780042,"S","1405RS86",5.119593,4.752375,5.386813,4.884952,5.909554,4.811647,4.859609,4.825921,4.772254,4.908815,4.897309,5.224466,4.707549,4.842832,5.0819,4.865153,4.798428,4.744098,4.85109,5.380561,4.612126,5.472534,4.890039,4.803181,4.740867,5.262143,5.935414,5.028413,4.615046,4.749413,4.930936,5.19146,5.04209,4.831736,4.960038,4.842695,4.930979,NA,NA,4.900572,5.554631,4.811936,5.031754,4.786406,4.744421,4.995385,5.429988,4.856485,4.816427,6.367875,5.009594,4.909862,4.812092,5.383602,5.35615,5.44035,4.923883,4.947201,5.286025,5.104913
780108,"S","1403NS45",4,4.790875,5.256873,4.699074,4.392336,4.591959,4.232372,4.082704,4,4.567319,4,5.384888,4,4.638143,4.311471,5.210375,6.553754,4.440855,4.715392,NA,4.480167,4.89127,4.495203,4.189745,4.485055,4.574112,4.022227,4,4,4,4,4,8,4.38727,4.337838,NA,4.372673,NA,4.108142,4.192532,4,4.492625,4.398154,4.574684,4.168447,4,4,5.178115,4.017342,4.762782,4.611252,4,4.522197,7.796875,4.646221,4.758426,4.748727,4.327381,4.637019,4.889859
780108,"S","1405RS86",4,4.686591,5.274479,4.787246,4.490822,4.541748,4.407399,4.367974,4,4.757979,4,5.177134,4.100967,4.641497,4.344815,5.268208,6.568109,4.455706,4.475114,4.794745,4.795103,6.298762,4.283571,4.266732,4.472669,4.525042,4.466259,4,4,4,4.056118,4,8,4.397511,4.28324,4.726415,4.253342,NA,NA,4.40424,4.252119,4.684454,4.902008,4.526513,4.198467,4.098177,4,5.382404,4,4.54712,4.538568,4,4.360823,4.89254,4.638761,4.714581,4.80783,4.403804,4.238591,4.823292
780163,"S","1403NS45",6.762002,6.881292,7.860977,6.65748,6.358752,6.755777,8,7.336147,6.646259,7.393312,6.836588,7.601852,6.256164,7.417112,6.917058,6.697108,7.458618,7.473458,7.469874,NA,7.100179,6.742387,6.84647,6.717562,5.915134,7.65363,5.800682,6.898368,7.328831,6.728407,6.587845,6.5677,8,7.448987,6.919249,NA,6.299571,NA,6.460047,6.482179,6.962011,6.214552,6.468848,6.640944,6.539531,6.71618,6.313628,6.73062,6.656018,5.941103,6.394354,6.284107,6.746738,8,6.863501,6.828202,7.273664,6.767807,6.428665,6.870402
780163,"S","1405RS86",6.890576,6.704668,7.642576,6.585765,6.105207,6.690452,7.294304,7.347826,6.553786,7.529412,6.655614,7.390392,6.542022,7.372525,6.676544,6.777901,7.502728,7.334649,6.196558,5.823243,6.798552,7.242585,7.050423,6.645197,5.968153,7.375725,5.950513,8,6.645613,6.679895,6.684287,6.623228,7.988873,7.382052,6.528538,5.914637,6.214195,NA,NA,6.300462,6.770978,5.788011,7.100886,6.520054,6.093972,6.884542,6.633144,6.745093,6.430781,5.968667,6.388535,6.73979,6.511492,7.232386,6.951016,6.569253,7.222794,6.586217,6.453194,6.637448
780167,"S","1404NS68",5.670055,4.852837,6.825527,5.327572,4.837951,5.243133,4.80922,4.885456,4.88805,5.362315,4.848755,5.231684,5.625224,5.783424,5.663329,5.13342,5.046858,5.610334,4.702235,4.831032,4.653522,5.820399,5.414527,5.384863,4.84118,5.454755,5.747928,6.065979,5.686749,5.891635,6.280747,5.498806,5.895504,5.797147,5.60869,4.731846,5.241002,NA,4.887324,4.800409,5.592215,4.721067,5.388194,4.753139,5.413071,5.646939,5.460843,4.803187,4.830383,4.499069,5.438821,5.769397,5.710197,4.921787,4.835361,4.77349,4.828963,5.46184,4.788823,5.081822
780167,"S","1406RS07",5.803079,5.355339,7.487621,5.543453,5.730459,5.697921,4.892388,5.729489,5.551063,5.57634,5.712823,5.681963,5.721141,5.734698,5.806237,5.70804,5.489679,5.724084,5.480668,5.360248,5.475849,5.619578,5.648464,5.689776,5.699592,5.428405,5.88089,NA,5.651757,5.529988,5.90142,5.599447,5.791469,5.888646,5.748804,5.703414,5.575571,NA,5.208421,5.693009,5.804001,5.506289,5.770758,5.721704,5.518581,5.731862,5.650129,5.644934,5.591671,5.339807,5.476636,5.697273,5.73336,4.88493,5.636928,5.561737,5.781155,5.562499,5.657837,5.706734
780168,"S","1404NS68",5.759446,5.329689,6.648349,5.585435,5.718549,5.537214,4.80013,5.715827,5.402772,5.705938,5.678674,5.587476,5.626094,5.738542,5.697049,5.633731,5.554991,5.61986,5.031726,4.820457,4.855165,5.834643,5.631852,5.670896,5.622181,5.667093,5.72475,6.445803,5.637681,6.268813,6.374606,5.542052,6.217331,5.789572,5.719833,5.698745,5.573316,NA,5.575348,5.422915,5.743664,5.295942,5.769563,5.560166,5.469042,5.667742,5.646514,5.477708,5.464852,4.847319,5.457767,5.796612,5.743717,5.239394,5.673232,5.653339,4.975187,5.669194,5.711876,5.057446
780168,"S","1406RS07",5.770722,5.253002,7.431052,5.563048,5.730024,5.70217,4.815426,5.737721,5.602636,5.526743,5.694447,5.678476,5.723333,5.669291,5.800379,5.696669,5.606892,5.6958,5.437424,5.081395,5.480276,5.726359,5.694237,5.699971,5.745056,5.4741,5.888208,6.182397,5.613664,5.543131,5.977908,5.68325,5.979958,5.925073,5.657617,5.767941,5.58496,NA,5.383243,5.743701,5.843967,5.442434,5.764962,5.715987,5.514595,5.742568,5.774186,5.716974,5.578365,5.233323,5.477547,5.762336,5.754575,4.859211,5.739525,5.638603,5.787853,5.603781,5.668434,5.824663
780175,"S","1404NS68",5.695736,4.737691,5.499795,5.396261,4.721253,5.399914,5.186756,5.56482,5.354737,5.790014,5.338929,4.821548,5.779116,5.801736,5.666976,5.272003,5.612876,5.600693,4.728434,5.342186,4.675165,5.917788,5.602054,5.533275,5.219406,5.59252,5.569877,6.059539,6.159017,6.447417,6.07511,5.806195,6.363443,5.756963,5.704328,5.013544,5.927803,NA,5.299925,5.32367,5.83419,5.10974,5.773022,5.002713,5.572598,5.522659,5.564461,4.949249,5.348602,4.787356,5.72637,5.771037,5.781078,5.503629,5.282541,5.51335,5.44719,5.574928,4.92955,5.494186
780176,"S","1404NS68",6.330449,6.282864,6.87594,6.446381,4.77377,5.768065,5.862355,6.799822,6.251559,6.636879,6.22425,5.478348,5.824275,6.437317,6.631489,5.454738,6.236629,6.482227,6.203444,6.151509,4.995707,6.723451,6.263139,6.303552,5.158235,6.425983,6.670999,6.329668,7.409281,7.146516,6.69562,6.294334,7.343823,6.176067,6.719592,4.903946,7.369962,NA,5.914954,5.309152,6.462425,4.879818,6.946465,6.006069,6.509919,6.647298,6.724874,6.203234,6.356164,5.846983,6.403628,6.433343,6.309928,7.617667,6.344907,7.171075,7.421249,6.209012,5.886589,6.008134
780182,"S","1404NS68",6.635971,6.663014,7.384209,6.473551,4,5.568856,6.565105,7.067384,6.27924,6.514006,6.516725,6.326409,6.474725,6.884665,6.475192,6.382798,7.139644,6.956105,6.44413,6.4364,NA,7.136098,6.828417,6.561506,6.1298,6.602832,7.18375,7.337468,6.470907,7.080335,6.31861,6.346228,7.047231,6.600466,6.757103,4,7.532684,NA,5.221154,5.733247,7.204731,4,7.279912,6.303253,6.02401,6.660619,6.028761,6.184794,6.411446,5.56015,6.411586,6.540784,6.331594,7.634119,6.262722,5.891941,7.070437,6.388035,6.118225,6.000639
780182,"S","1406RS07",6.547365,6.538297,7.401012,6.46957,4.121901,6.211097,6.667975,7.009046,6.312349,6.68732,6.359928,6.3266,6.554382,6.650929,6.54637,6.223491,6.942145,6.599466,6.345958,6.254,6.214397,7.056306,6.597691,6.433883,6.270093,6.492151,7.036746,6.470615,6.618317,6.985634,6.393929,6.421808,7.31203,6.464227,6.618511,4,7.512607,NA,6.154762,5.785819,6.80869,4.213303,7.271485,6.588333,5.801928,6.693512,6.327047,6.063688,6.350021,6.215475,6.458542,6.686241,6.421601,7.133786,6.295273,6.100909,6.91767,6.242569,4,6.125864
780183,"S","1404NS68",7.065113,6.456439,7.193529,6.785916,4.414359,6.20098,6.461823,6.811184,6.386117,7.397454,6.327832,5.519758,6.427354,7.342092,6.831461,5.596349,7.111875,7.353006,6.333556,6.288567,5.3125,7.369079,6.471019,6.412355,6.0748,7.330286,6.653488,7.277747,7.482063,7.493873,7.291667,7.294148,7.408213,6.44274,7.465222,4.532203,7.593456,NA,6.225617,5.513158,6.56432,4.435994,7.285233,6.146949,6.569021,7.419613,5.831034,6.329003,6.461712,6.065692,7.35969,7.292917,6.521705,7.706566,6.319016,6.724752,7.265742,6.42059,5.842988,5.817551
780183,"S","1406RS07",7.208286,7.434545,7.438194,7.234141,NA,7.099395,6.87668,7.600985,7.228339,7.51767,7.370317,5.909421,7.114412,7.394135,7.416302,5.688421,7.398429,7.372714,7.237037,6.375,7.117171,6.912442,7.2237,7.375819,7.325154,7.425081,7.416036,7.444777,7.506349,7.410181,7.370964,7.404072,7.365723,7.252604,7.507333,5.45354,7.691364,NA,7.245751,7.117546,7.419933,4.941763,7.405216,7.200286,6.923571,7.563706,6.684615,7.062127,7.320506,7.284867,7.459059,7.445104,6.540555,7.55023,7.129234,7.15261,7.590904,7.070143,5.451568,7.138549
780184,"S","1404NS68",7.451563,7.24838,7.439067,7.224138,4.371434,6.131847,7.128262,7.654441,7.184197,7.595166,7.322286,5.837108,7.043915,7.436567,7.32179,5.893018,7.350037,7.374864,7.270566,7.16791,4.55086,7.283066,7.3234,7.267334,7.010592,7.472663,7.418932,7.34153,7.418504,7.340369,7.329575,7.249307,7.44327,7.241637,7.514802,4.504767,7.58483,NA,4.619128,5.389535,7.452958,4.176809,7.279903,6.954416,6.670561,7.428514,6.206098,6.785928,7.245697,5.102888,7.352632,7.336229,6.927738,7.73979,6.940412,6.854244,7.608867,7.082467,5.908537,5.781915
780184,"S","1406RS07",7.460066,7.384127,7.516746,7.351034,4.985679,7.158414,7.458377,7.595078,7.337231,7.439216,7.435846,6.445022,7.613829,7.457082,7.485633,6.286915,7.482911,7.324487,7.379306,7.214463,7.229695,6.696058,7.378235,7.425237,7.206884,7.436284,7.428238,7.439487,7.523294,7.435878,7.422323,7.348449,7.574398,7.344322,7.510654,5.046296,7.681286,NA,7.055499,7.051242,7.437337,5.322917,7.457807,7.295278,6.771066,7.617635,7.058192,6.861111,7.360501,7.225519,7.446385,7.460213,6.851145,7.577085,7.176456,7.201258,7.540793,7.18396,4.931907,7.168796
780185,"S","1404NS68",7.471538,7.099483,7.273451,6.587095,4.403379,6.694579,7.343864,7.483441,6.668998,7.52542,7.316832,6.58314,6.504601,7.433688,6.83422,7.355347,7.359654,7.358886,6.578401,6.577905,5.5,7.145397,6.507167,6.412933,6.427938,7.441421,7.42863,7.308342,7.494829,7.417164,7.341375,7.223977,7.207787,7.241067,7.46329,4.698364,7.583495,NA,5.861111,5.794055,6.63986,4.692636,7.245905,7.051948,7.063032,7.460289,6.605114,6.193027,6.36781,5.940574,7.169833,7.344563,7.220799,7.661909,6.961993,7.278631,6.470588,6.651809,5.696356,7.028444
780186,"S","1404NS68",6.177752,5.466258,6.315184,5.613918,4.564964,4.681452,6.327831,6.285291,5.953875,6.393514,6.166758,5.891262,5.737811,6.328971,6.173649,6.31395,6.194532,6.320409,5.882603,5.443148,4.754566,6.684242,5.729244,5.480451,5.327078,6.399428,6.432784,6.45743,6.432147,6.37198,6.153416,6.246476,6.152346,6.325949,6.37768,NA,6.5744,NA,5.276316,5.485564,6.31172,4.56808,6.305947,5.339192,6.313585,6.378505,5.506293,5.182173,5.389233,4.943719,6.075184,6.427568,6.353084,6.812444,6.03231,6.089977,6.165493,5.926527,4.987061,5.79892
780198,"S","1405NS88",5.668045,5.332441,6.039307,5.22432,5.575266,5.497005,5.382531,5.626928,5.554819,5.784633,5.595873,5.381849,5.658839,5.696075,5.775432,5.52594,5.600834,5.717352,5.450581,5.330672,5.381098,5.748918,5.76198,5.494433,5.325457,5.630165,5.809528,6.038032,5.57392,6.106141,5.512114,5.805656,6.042362,5.800725,5.687555,4,6.217363,NA,5.371508,5.593911,5.705158,5.174431,5.877948,5.365467,5.55799,5.526087,5.405369,5.356519,5.53859,5.294714,5.256556,5.536123,5.666261,5.565284,5.768476,5.520666,5.703442,5.415626,5.319453,5.508023
780203,"S","1403NS49",7.252574,6.157092,7.432343,7.152948,6.669412,7.247137,7.261491,7.543482,6.818182,7.015249,7.337832,7.235878,6.800647,7.10005,6.774163,6.719697,6.384981,7.287115,7.034472,NA,6.520455,7.110614,7.335561,7.1625,7.037129,7.440989,6.844139,6.762268,7.081149,7.046846,7.511557,7.307771,7.356213,7.192176,6.420578,6.656863,7.330602,NA,7.112807,7.036759,6.700204,6.63587,6.546201,6.424386,6.852308,7.243368,7.364205,6.716623,7.027728,6.271667,6.621375,6.531724,7.176929,NA,6.824584,7.376801,7.435657,6.479221,6.567082,6.921388
